station,valid,lon,lat,metar
CYHZ,2025-01-01 00:00,-63.5086,44.8808,CYHZ 010000Z 19007KT 1/8SM R23/1600V2000FT/N R14/3000V5500FT/U FG VV001 01/01 A2996 RMK FG8 SLP152
CYHZ,2025-01-01 00:42,-63.5086,44.8808,CYHZ 010042Z 18007KT 1/2SM R23/2400V2800FT/N R14/3500V6000FT/U FG VV002 01/01 A2996 RMK FG8 SLP154
CYHZ,2025-01-01 00:45,-63.5086,44.8808,CYHZ 010045Z 19007KT 1/2SM R23/2200V5500FT/D R14/5000VP6000FT/U FG SKC 01/01 A2996 RMK FG7 SLP154
CYHZ,2025-01-01 01:00,-63.5086,44.8808,CYHZ 010100Z 20007KT 1/2SM R23/3500V5000FT/U R14/P6000FT/N FG SKC 01/01 A2997 RMK FG6 SLP158
CYHZ,2025-01-01 01:29,-63.5086,44.8808,CYHZ 010129Z 20006KT 3/4SM R23/5500VP6000FT/U R14/P6000FT/N BR SKC 01/01 A2998 RMK FG4 SLP158
CYHZ,2025-01-01 01:40,-63.5086,44.8808,CYHZ 010140Z 19007KT 1/2SM R23/3000VP6000FT/D R14/P6000FT/N FG SKC 01/01 A2997 RMK FG5 SLP157
CYHZ,2025-01-01 02:00,-63.5086,44.8808,CYHZ 010200Z 20007KT 4SM R23/2800VP6000FT/U R14/3000V5000FT/D BR FEW001 01/01 A2998 RMK SF2 SLP158
CYHZ,2025-01-01 03:00,-63.5086,44.8808,CYHZ 010300Z 21002KT 15SM FEW001 FEW240 00/00 A2999 RMK SF1CI1 SF TR SLP163
CYHZ,2025-01-01 04:00,-63.5086,44.8808,CYHZ 010400Z 00000KT 15SM FEW240 02/02 A2998 RMK CI1 CI TR SLP160
CYHZ,2025-01-01 05:00,-63.5086,44.8808,CYHZ 010500Z 01002KT 15SM R14/2800VP6000FT/N SKC 03/03 A2997 RMK SLP157
CYHZ,2025-01-01 05:39,-63.5086,44.8808,CYHZ 010539Z 04003KT 15SM R23/2800V3500FT/N R14/2600V4500FT/N PRFG FEW001 M01/M01 A2996 RMK SF1 SF TR FOG OVR RWY SLP151
CYHZ,2025-01-01 06:00,-63.5086,44.8808,CYHZ 010600Z 04004KT 15SM R14/2000V2400FT/N PRFG FEW001 01/01 A2995 RMK SF1 SF TR FOG OVR RWY SLP148
CYHZ,2025-01-01 07:00,-63.5086,44.8808,CYHZ 010700Z 12005KT 15SM SKC M01/M01 A2998 RMK SLP160
CYHZ,2025-01-01 08:00,-63.5086,44.8808,CYHZ 010800Z 13008KT 1 1/4SM R23/5000VP6000FT/D BR BKN002 M01/M01 A2998 RMK FG4SF2 SLP161
CYHZ,2025-01-01 08:05,-63.5086,44.8808,CYHZ 010805Z 13008KT 1/4SM R23/3000VP6000FT/D R14/P6000FT/D FZFG VV002 M01/M01 A2998 RMK FG8 SLP161
CYHZ,2025-01-01 08:19,-63.5086,44.8808,CYHZ 010819Z 14009KT 1/8SM R23/1400V2000FT/N R14/2600V3500FT/N FZFG VV001 M01/M01 A2997 RMK FG8 SLP158
CYHZ,2025-01-01 09:00,-63.5086,44.8808,CYHZ 010900Z 00000KT 1/8SM R23/1000V1400FT/N R14/1400V1600FT/N FZFG VV002 M02/M02 A2996 RMK FG8 FROIN SLP155
CYHZ,2025-01-01 09:07,-63.5086,44.8808,CYHZ 010907Z 00000KT 1/4SM R23/1200V1400FT/N R14/2600V3000FT/N FZFG VV002 M02/M02 A2996 RMK FG8 SLP155
CYHZ,2025-01-01 09:11,-63.5086,44.8808,CYHZ 010911Z 00000KT 1/2SM R23/1200V1600FT/N R14/2200V3000FT/U FZFG BKN002 M03/M03 A2996 RMK FG2SF4 SLP154
CYHZ,2025-01-01 09:19,-63.5086,44.8808,CYHZ 010919Z 14003KT 1 1/4SM R23/3000V6000FT/N R14/2600V3000FT/N BR SCT002 M03/M03 A2996 RMK FG2SF2 SLP155
CYHZ,2025-01-01 10:00,-63.5086,44.8808,CYHZ 011000Z CCA 14008KT 2 1/4SM BR SCT001 M02/M02 A2996 RMK SF4 FROIN SLP152
CYHZ,2025-01-01 10:25,-63.5086,44.8808,CYHZ 011025Z 14007KT 1/2SM R23/P6000FT/D R14/P6000FT/D FZFG VV002 M02/M02 A2996 RMK FG8 SLP153
CYHZ,2025-01-01 11:00,-63.5086,44.8808,CYHZ 011100Z 11007KT 1/4SM R23/2200V2400FT/N R14/4500VP6000FT/D FZFG VV002 M02/M02 A2994 RMK FG8 FROIN SLP147
CYHZ,2025-01-01 11:17,-63.5086,44.8808,CYHZ 011117Z 12009KT 1/2SM R23/1600V2200FT/N R14/3500VP6000FT/U FZFG VV001 M02/M02 A2994 RMK FG8 SLP148
CYHZ,2025-01-01 11:26,-63.5086,44.8808,CYHZ 011126Z 14008KT 5/8SM R23/2600V4000FT/N R14/P6000FT/U BR VV002 M02/M02 A2995 RMK FG8 SLP151
CYHZ,2025-01-01 11:35,-63.5086,44.8808,CYHZ 011135Z 13008KT 1/2SM R23/3000V5000FT/D R14/4500VP6000FT/D FZFG VV001 M02/M02 A2995 RMK FG8 SLP150
CYHZ,2025-01-01 12:00,-63.5086,44.8808,CYHZ 011200Z 12009KT 1/4SM R23/1400V1600FT/N R14/2200V2400FT/N FZFG VV002 M02/M02 A2993 RMK FG8 SLP146
CYHZ,2025-01-01 13:00,-63.5086,44.8808,CYHZ 011300Z 13011KT 1/4SM R23/1200V1400FT/N R14/2000V2200FT/N FZFG VV002 M01/M01 A2990 RMK FG8 SLP133
CYHZ,2025-01-01 14:00,-63.5086,44.8808,CYHZ 011400Z 13012KT 1/4SM R23/1600V1800FT/N R14/2000V2200FT/N FG VV002 00/00 A2987 RMK FG8 VIS VRB 1/8-3/8 SLP125
CYHZ,2025-01-01 14:21,-63.5086,44.8808,CYHZ 011421Z 13009KT 1/4SM R23/2600V3500FT/U R14/2800V6000FT/U FG VV003 00/00 A2988 RMK FG8 SLP126
CYHZ,2025-01-01 14:36,-63.5086,44.8808,CYHZ 011436Z 14009KT 5/8SM R23/3000VP6000FT/U R14/5000VP6000FT/U BR OVC002 01/01 A2988 RMK FG1ST7 SLP126
CYHZ,2025-01-01 14:42,-63.5086,44.8808,CYHZ 011442Z 13011KT 1 1/4SM BR OVC002 01/01 A2987 RMK ST8 SLP123
CYHZ,2025-01-01 14:50,-63.5086,44.8808,CYHZ 011450Z 12012KT 1 3/4SM BR OVC003 01/01 A2986 RMK ST8 PRESFR SLP119
CYHZ,2025-01-01 15:00,-63.5086,44.8808,CYHZ 011500Z 13011G16KT 1 3/4SM BR OVC003 02/02 A2985 RMK ST8 PRESFR SLP116
CYHZ,2025-01-01 15:11,-63.5086,44.8808,CYHZ 011511Z 12010KT 1 1/4SM BR OVC002 02/02 A2984 RMK ST8 PRESFR SLP111
CYHZ,2025-01-01 15:16,-63.5086,44.8808,CYHZ 011516Z 11014KT 3/4SM R23/P6000FT/N R14/P6000FT/N BR OVC002 02/02 A2982 RMK FG2ST6 PRESFR SLP107
CYHZ,2025-01-01 15:40,-63.5086,44.8808,CYHZ 011540Z 11014KT 1 1/2SM BR OVC003 02/02 A2979 RMK ST8 PRESFR SLP097
CYHZ,2025-01-01 15:49,-63.5086,44.8808,CYHZ 011549Z 10016KT 4SM BR BKN003 OVC150 02/02 A2978 RMK SF6AC2 PRESFR SLP093
CYHZ,2025-01-01 16:00,-63.5086,44.8808,CYHZ 011600Z 11015KT 8SM FEW003 OVC130 02/02 A2978 RMK SF2AS6 SLP091
CYHZ,2025-01-01 17:00,-63.5086,44.8808,CYHZ 011700Z 11014KT 15SM FEW004 FEW030 OVC110 02/02 A2973 RMK SF1SC1AS8 SF TR SC TR PRESFR SLP076
CYHZ,2025-01-01 17:44,-63.5086,44.8808,CYHZ 011744Z 11015KT 15SM FEW007 BKN011 OVC120 02/02 A2970 RMK SF1SC5AS3 SF TR PRESFR SLP064
CYHZ,2025-01-01 18:00,-63.5086,44.8808,CYHZ 011800Z 11018G24KT 15SM OVC005 02/02 A2968 RMK SC8 PRESFR SLP057
CYHZ,2025-01-01 18:08,-63.5086,44.8808,CYHZ 011808Z 11016G22KT 15SM -RA OVC004 02/02 A2967 RMK SC8 PRESFR SLP055
CYHZ,2025-01-01 18:26,-63.5086,44.8808,CYHZ 011826Z 12017KT 15SM OVC004 03/03 A2967 RMK SC8 SLP056
CYHZ,2025-01-01 19:00,-63.5086,44.8808,CYHZ 011900Z 11015G22KT 15SM OVC003 03/03 A2964 RMK ST8 PRESFR SLP044
CYHZ,2025-01-01 20:00,-63.5086,44.8808,CYHZ 012000Z 11016KT 4SM BR OVC002 03/03 A2961 RMK ST8 VIS W-N 12 SLP036
CYHZ,2025-01-01 20:06,-63.5086,44.8808,CYHZ 012006Z 11015G21KT 1 1/4SM BR OVC001 03/03 A2960 RMK ST8 SLP033
CYHZ,2025-01-01 20:12,-63.5086,44.8808,CYHZ 012012Z 11014G20KT 3/4SM R23/P6000FT/U R14/P6000FT/U -RA BR OVC001 03/03 A2959 RMK NS8 PRESFR SLP029
CYHZ,2025-01-01 20:21,-63.5086,44.8808,CYHZ 012021Z 10017KT 1SM R23/P6000FT/U R14/P6000FT/U -RA BR OVC002 04/04 A2957 RMK NS8 PRESFR SLP023
CYHZ,2025-01-01 20:48,-63.5086,44.8808,CYHZ 012048Z 10015KT 3SM -RA BR OVC003 04/04 A2955 RMK NS8 SLP015
CYHZ,2025-01-01 21:00,-63.5086,44.8808,CYHZ 012100Z 11016G24KT 4SM RA BR OVC003 04/04 A2955 RMK NS8 SLP014
CYHZ,2025-01-01 21:09,-63.5086,44.8808,CYHZ 012109Z 10015G24KT 5SM RA BR OVC004 04/04 A2953 RMK NS8 PRESFR SLP007
CYHZ,2025-01-01 21:44,-63.5086,44.8808,CYHZ 012144Z 11016G23KT 5SM RA BR OVC005 04/04 A2954 RMK NS8 PRESFR SLP010
CYHZ,2025-01-01 22:00,-63.5086,44.8808,CYHZ 012200Z 12018G26KT 5SM RA BR OVC006 03/03 A2954 RMK NS8 CIG VRB 004-008 SLP011
CYHZ,2025-01-01 22:26,-63.5086,44.8808,CYHZ 012226Z 10015G27KT 5SM -RA BR BKN007 OVC015 03/03 A2948 RMK SF7NS1 PRESFR SLP989
CYHZ,2025-01-01 22:34,-63.5086,44.8808,CYHZ 012234Z 10019G28KT 5SM RA BR OVC007 03/03 A2945 RMK NS8 PRESFR SLP982
CYHZ,2025-01-01 22:42,-63.5086,44.8808,CYHZ 012242Z 10020G26KT 4SM -RA BR OVC006 03/03 A2944 RMK NS8 PRESFR SLP978
CYHZ,2025-01-01 23:00,-63.5086,44.8808,CYHZ 012300Z 11019G25KT 6SM -RA BR OVC005 03/03 A2944 RMK NS8 SLP978
CYHZ,2025-01-02 00:00,-63.5086,44.8808,CYHZ 020000Z 12017G28KT 5SM -RA BR OVC003 04/04 A2939 RMK NS8 SLP960
CYHZ,2025-01-02 00:17,-63.5086,44.8808,CYHZ 020017Z 12020G29KT 4SM -DZ BR OVC002 04/04 A2938 RMK ST8 SLP957
CYHZ,2025-01-02 00:39,-63.5086,44.8808,CYHZ 020039Z 12019G25KT 1/2SM R23/P6000FT/N R14/P6000FT/N -DZ FG VV002 05/05 A2936 RMK FG8 PRESFR SLP951
CYHZ,2025-01-02 01:00,-63.5086,44.8808,CYHZ 020100Z 13015G24KT 1/4SM R23/3500V6000FT/D R14/5500VP6000FT/D -DZ FG VV002 05/05 A2936 RMK FG8 SLP950
CYHZ,2025-01-02 01:37,-63.5086,44.8808,CYHZ 020137Z 13015G20KT 1/2SM R23/4000V5500FT/N R14/P6000FT/N -DZ FG VV003 06/06 A2934 RMK FG8 SLP942
CYHZ,2025-01-02 02:00,-63.5086,44.8808,CYHZ 020200Z 13011G17KT 1/2SM R23/5000VP6000FT/D R14/P6000FT/D -DZ FG VV003 06/06 A2933 RMK FG8 SLP939
CYHZ,2025-01-02 03:00,-63.5086,44.8808,CYHZ 020300Z 16007G15KT 3/8SM R23/3000V5000FT/D R14/P6000FT/D -DZ FG VV003 06/06 A2931 RMK FG8 SLP931
CYHZ,2025-01-02 04:00,-63.5086,44.8808,CYHZ 020400Z 19012KT 3/8SM R23/4500VP6000FT/N R14/P6000FT/N -DZ FG VV003 06/06 A2930 RMK FG8 SLP927
CYHZ,2025-01-02 04:17,-63.5086,44.8808,CYHZ 020417Z 20012G18KT 1/2SM R23/P6000FT/U R14/P6000FT/U -DZ FG OVC002 05/05 A2930 RMK ST8 SLP927
CYHZ,2025-01-02 04:23,-63.5086,44.8808,CYHZ 020423Z 19015G22KT 5/8SM R23/P6000FT/D R14/P6000FT/D -DZ BR OVC002 05/05 A2930 RMK ST8 SLP928
CYHZ,2025-01-02 05:00,-63.5086,44.8808,CYHZ 020500Z 20010G16KT 5/8SM R23/P6000FT/U R14/P6000FT/U -DZ BR OVC002 05/05 A2929 RMK ST8 SLP926
CYHZ,2025-01-02 05:45,-63.5086,44.8808,CYHZ 020545Z 19010G17KT 3/8SM R23/3500V5000FT/D R14/4000VP6000FT/D -DZ FG VV002 05/05 A2927 RMK FG8 SLP920
CYHZ,2025-01-02 06:00,-63.5086,44.8808,CYHZ 020600Z 20012G21KT 3/8SM R23/4000V5000FT/U R14/4000V5500FT/U -DZ FG VV002 05/05 A2927 RMK FG8 SLP918
CYHZ,2025-01-02 06:06,-63.5086,44.8808,CYHZ 020606Z 18009G17KT 1/2SM R23/4500VP6000FT/U R14/4500VP6000FT/U -DZ FG OVC002 05/05 A2927 RMK ST8 SLP917
CYHZ,2025-01-02 07:00,-63.5086,44.8808,CYHZ 020700Z 20012G20KT 3/8SM R23/3500V5000FT/U R14/4000V5000FT/U -DZ FG VV002 05/05 A2925 RMK FG8 SLP911
CYHZ,2025-01-02 07:24,-63.5086,44.8808,CYHZ 020724Z 19013G20KT 3/8SM R23/4000V5500FT/U R14/5000VP6000FT/U FG VV002 05/05 A2924 RMK FG8 SLP909
CYHZ,2025-01-02 07:47,-63.5086,44.8808,CYHZ 020747Z 19016G23KT 1/2SM R23/5500VP6000FT/U R14/5500VP6000FT/U FG OVC002 05/05 A2924 RMK ST8 SLP906
CYHZ,2025-01-02 07:53,-63.5086,44.8808,CYHZ 020753Z 20015G22KT 5/8SM R23/P6000FT/U R14/6000FT/U BR OVC003 05/05 A2924 RMK ST8 SLP906
CYHZ,2025-01-02 08:00,-63.5086,44.8808,CYHZ 020800Z 20015G22KT 2SM BR OVC003 05/05 A2924 RMK ST8 SLP906
CYHZ,2025-01-02 08:18,-63.5086,44.8808,CYHZ 020818Z 19013G24KT 3/4SM R23/P6000FT/D R14/P6000FT/N BR OVC002 05/05 A2923 RMK ST8 SLP905
CYHZ,2025-01-02 08:27,-63.5086,44.8808,CYHZ 020827Z 20013G23KT 2 1/4SM BR OVC003 05/05 A2923 RMK ST8 SLP905
CYHZ,2025-01-02 09:00,-63.5086,44.8808,CYHZ 020900Z 19015G23KT 1 1/2SM BR OVC003 04/04 A2923 RMK ST8 SLP905
CYHZ,2025-01-02 09:30,-63.5086,44.8808,CYHZ 020930Z 20015G24KT 2 1/2SM BR OVC004 04/04 A2923 RMK ST8 SLP904
