station,valid,lon,lat,metar
CYTZ,2025-01-01 00:00,-79.3950,43.6286,CYTZ 010000Z AUTO 05017G26KT 9SM -RA BKN035 OVC055 05/02 A2958 RMK SLP021
CYTZ,2025-01-01 01:00,-79.3950,43.6286,CYTZ 010100Z AUTO 05018G26KT 9SM -RA SCT015 OVC027 04/03 A2956 RMK SLP016
CYTZ,2025-01-01 01:05,-79.3950,43.6286,CYTZ 010105Z AUTO 05018G23KT 9SM -RA BKN015 OVC027 04/03 A2956 RMK SLP016
CYTZ,2025-01-01 01:40,-79.3950,43.6286,CYTZ 010140Z AUTO 05017G26KT 5SM -RA BR OVC015 04/03 A2956 RMK SLP014
CYTZ,2025-01-01 01:50,-79.3950,43.6286,CYTZ 010150Z AUTO 05018KT 6SM -RA BR BKN013 OVC020 04/03 A2956 RMK PCPN 0.5MM PAST HR SLP013
CYTZ,2025-01-01 02:00,-79.3950,43.6286,CYTZ 010200Z AUTO 06014G21KT 8SM -RA BKN013 OVC024 04/03 A2955 RMK PCPN 0.5MM PAST HR SLP012
CYTZ,2025-01-01 03:00,-79.3950,43.6286,CYTZ 010300Z AUTO 05017KT 9SM -RA BKN011 BKN021 OVC029 05/03 A2954 RMK SLP006
CYTZ,2025-01-01 03:27,-79.3950,43.6286,CYTZ 010327Z AUTO 05013G20KT 9SM -RA SCT011 OVC027 05/03 A2953 RMK SLP004
CYTZ,2025-01-01 03:35,-79.3950,43.6286,CYTZ 010335Z AUTO 05010G18KT 9SM -RA SCT011 BKN021 OVC027 05/03 A2953 RMK SLP004
CYTZ,2025-01-01 03:50,-79.3950,43.6286,CYTZ 010350Z AUTO 04009G16KT 5SM -RA BR SCT011 BKN019 OVC027 05/03 A2953 RMK SLP003
CYTZ,2025-01-01 04:00,-79.3950,43.6286,CYTZ 010400Z AUTO 02011G16KT 360V060 5SM -RA BR BKN011 OVC021 05/03 A2952 RMK SLP002
CYTZ,2025-01-01 04:17,-79.3950,43.6286,CYTZ 010417Z AUTO 02009G17KT 350V050 6SM -RA BR FEW013 OVC021 05/03 A2952 RMK SLP002
CYTZ,2025-01-01 05:00,-79.3950,43.6286,CYTZ 010500Z AUTO 35007KT 9SM -RA OVC023 04/03 A2951 RMK PCPN 0.5MM PAST HR SLP998
CYTZ,2025-01-01 06:00,-79.3950,43.6286,CYTZ 010600Z AUTO 33011KT 9SM -RA OVC019 04/02 A2951 RMK SLP999
CYTZ,2025-01-01 07:00,-79.3950,43.6286,CYTZ 010700Z AUTO 33011G18KT 9SM -RA OVC023 03/02 A2953 RMK SLP003
CYTZ,2025-01-01 08:00,-79.3950,43.6286,CYTZ 010800Z AUTO 33011KT 9SM -RA OVC021 03/01 A2955 RMK SLP010
CYTZ,2025-01-01 08:02,-79.3950,43.6286,CYTZ 010802Z AUTO 34011KT 9SM OVC021 03/01 A2955 RMK SLP010
CYTZ,2025-01-01 09:00,-79.3950,43.6286,CYTZ 010900Z AUTO 33011KT 9SM OVC023 03/01 A2956 RMK SLP014
CYTZ,2025-01-01 09:05,-79.3950,43.6286,CYTZ 010905Z AUTO 32011G16KT 9SM -RA OVC023 03/01 A2956 RMK SLP013
CYTZ,2025-01-01 09:27,-79.3950,43.6286,CYTZ 010927Z AUTO 32012G18KT 9SM -RA OVC025 03/01 A2956 RMK SLP015
CYTZ,2025-01-01 09:53,-79.3950,43.6286,CYTZ 010953Z AUTO 31008KT 9SM -RA BKN014 BKN029 OVC035 02/01 A2956 RMK SLP015
CYTZ,2025-01-01 10:00,-79.3950,43.6286,CYTZ 011000Z AUTO 32008G16KT 9SM -RA BKN014 BKN029 OVC037 02/01 A2956 RMK SLP016
CYTZ,2025-01-01 10:31,-79.3950,43.6286,CYTZ 011031Z AUTO 33009G15KT 290V360 9SM -RA SCT014 BKN025 BKN032 OVC060 02/01 A2957 RMK SLP018
CYTZ,2025-01-01 10:40,-79.3950,43.6286,CYTZ 011040Z AUTO 32010G15KT 9SM -RA FEW009 BKN027 OVC034 02/01 A2957 RMK SLP018
CYTZ,2025-01-01 11:00,-79.3950,43.6286,CYTZ 011100Z AUTO 31010G15KT 9SM -RA FEW011 OVC030 02/01 A2958 RMK SLP022
CYTZ,2025-01-01 11:21,-79.3950,43.6286,CYTZ 011121Z AUTO 32010G16KT 9SM -RA BKN013 OVC036 02/01 A2959 RMK SLP025
CYTZ,2025-01-01 11:51,-79.3950,43.6286,CYTZ 011151Z AUTO 32009G19KT 9SM BKN015 BKN066 OVC090 03/01 A2960 RMK SLP027
CYTZ,2025-01-01 11:58,-79.3950,43.6286,CYTZ 011158Z AUTO 32008G15KT 9SM SCT015 BKN071 OVC091 03/01 A2960 RMK SLP027
CYTZ,2025-01-01 12:00,-79.3950,43.6286,CYTZ 011200Z AUTO 32009G15KT 9SM SCT015 BKN071 OVC091 03/01 A2960 RMK SLP028
CYTZ,2025-01-01 12:09,-79.3950,43.6286,CYTZ 011209Z AUTO 31013G20KT 9SM BKN015 BKN071 OVC091 03/01 A2960 RMK SLP028
CYTZ,2025-01-01 13:00,-79.3950,43.6286,CYTZ 011300Z AUTO 31010G20KT 9SM OVC017 03/01 A2963 RMK SLP037
CYTZ,2025-01-01 13:22,-79.3950,43.6286,CYTZ 011322Z AUTO 31010G17KT 270V330 9SM -RA OVC017 03/01 A2964 RMK SLP040
CYTZ,2025-01-01 13:33,-79.3950,43.6286,CYTZ 011333Z AUTO 30013G19KT 9SM BKN019 OVC040 03/01 A2964 RMK SLP041
