station,valid,lon,lat,metar
CYUL,2022-01-01 00:00,-73.7414,45.4683,CYUL 010000Z 36004KT 8SM BKN007 OVC014 M01/M02 A2991 RMK SF6SC2 SLP131
CYUL,2022-01-01 00:20,-73.7414,45.4683,CYUL 010020Z 03005KT 8SM -SN FEW008 BKN015 OVC075 M01/M02 A2990 RMK SF2SC5AC1 SLP130
CYUL,2022-01-01 00:46,-73.7414,45.4683,CYUL 010046Z 02003KT 8SM SCT007 BKN014 OVC035 M01/M02 A2991 RMK SF3SC3SC2 SLP131
CYUL,2022-01-01 01:00,-73.7414,45.4683,CYUL 010100Z 36002KT 8SM SCT007 BKN016 OVC035 M01/M02 A2991 RMK SF3SC3SC2 SLP133
CYUL,2022-01-01 01:36,-73.7414,45.4683,CYUL 010136Z 03004KT 8SM SCT008 OVC013 M00/M02 A2990 RMK SF3SC5 SLP129
CYUL,2022-01-01 02:00,-73.7414,45.4683,CYUL 010200Z VRB02KT 10SM BKN007 OVC014 M01/M02 A2990 RMK SF6SC2 SLP130
CYUL,2022-01-01 02:25,-73.7414,45.4683,CYUL 010225Z 00000KT 10SM SCT004 OVC009 M00/M02 A2990 RMK SF3SF5 SLP130
CYUL,2022-01-01 02:49,-73.7414,45.4683,CYUL 010249Z VRB02KT 5SM BR BKN005 OVC009 M01/M02 A2991 RMK ST6ST2 SLP131
CYUL,2022-01-01 03:00,-73.7414,45.4683,CYUL 010300Z 03004KT 330V040 5SM BR SCT005 OVC060 M01/M02 A2990 RMK ST3SC5 SLP129
CYUL,2022-01-01 03:20,-73.7414,45.4683,CYUL 010320Z 00000KT 5SM BR OVC005 M01/M02 A2991 RMK ST8 SLP132
CYUL,2022-01-01 04:00,-73.7414,45.4683,CYUL 010400Z 01004KT 5SM BR BKN005 OVC055 M00/M02 A2989 RMK ST5SC3 SLP125
CYUL,2022-01-01 05:00,-73.7414,45.4683,CYUL 010500Z VRB02KT 5SM BR OVC004 M00/M02 A2988 RMK ST8 SLP123
CYUL,2022-01-01 05:23,-73.7414,45.4683,CYUL 010523Z 10004KT 2 1/2SM BR OVC004 M00/M01 A2987 RMK ST8 SLP118
CYUL,2022-01-01 06:00,-73.7414,45.4683,CYUL 010600Z 06004KT 2 1/2SM BR OVC005 M00/M01 A2986 RMK ST8 SLP115
CYUL,2022-01-01 07:00,-73.7414,45.4683,CYUL 010700Z 05003KT 2 1/2SM BR OVC003 M01/M01 A2986 RMK ST8 SLP114
CYUL,2022-01-01 08:00,-73.7414,45.4683,CYUL 010800Z 07005KT 1/4SM R06L/2600VP6000FT/U R06R/2400V2600FT/N FZFG OVC002 M00/M00 A2985 RMK FG4ST4 SLP113
CYUL,2022-01-01 09:00,-73.7414,45.4683,CYUL 010900Z 02006KT 2SM R06R/1600V1800FT/N BR OVC002 M01/M01 A2982 RMK ST8 VIS NE-SE 1/2FG SLP102
CYUL,2022-01-01 09:29,-73.7414,45.4683,CYUL 010929Z 02007KT 3/4SM R06L/6000FT/D R06R/3000V6000FT/U BR OVC002 M01/M01 A2981 RMK ST8 PRESFR SLP098
CYUL,2022-01-01 09:49,-73.7414,45.4683,CYUL 010949Z 36006KT 3/8SM R06L/4000V6000FT/D R06R/5500VP6000FT/D FZFG OVC002 M01/M01 A2982 RMK FG5ST3 SLP101
