station,valid,lon,lat,metar
CYWG,2021-01-01 00:00,-97.2333,49.9167,CYWG 010000Z 18008KT 15SM OVC070 M09/M11 A2995 RMK AC8 SLP165
CYWG,2021-01-01 01:00,-97.2333,49.9167,CYWG 010100Z 18009KT 15SM OVC070 M08/M11 A2996 RMK AC8 SLP168
CYWG,2021-01-01 02:00,-97.2333,49.9167,CYWG 010200Z 17009KT 15SM OVC048 M08/M10 A2998 RMK SC8 SLP172
CYWG,2021-01-01 03:00,-97.2333,49.9167,CYWG 010300Z 18009KT 15SM OVC038 M08/M10 A2999 RMK SC8 SLP175
CYWG,2021-01-01 03:04,-97.2333,49.9167,CYWG 010304Z 18010KT 15SM -SN OVC035 M08/M10 A2998 RMK SC8 SLP174
CYWG,2021-01-01 04:00,-97.2333,49.9167,CYWG 010400Z 19007KT 15SM -SN OVC040 M07/M10 A2999 RMK SC8 SLP177
CYWG,2021-01-01 05:00,-97.2333,49.9167,CYWG 010500Z 18004KT 10SM -SN BKN040 M08/M09 A2999 RMK SC6 MOON DIMLY VIS SLP178
CYWG,2021-01-01 06:00,-97.2333,49.9167,CYWG 010600Z 30005KT 12SM -SN BKN020 OVC040 M08/M10 A3002 RMK SC5SC3 PRESRR SLP188
CYWG,2021-01-01 07:00,-97.2333,49.9167,CYWG 010700Z 34003KT 12SM -SN OVC025 M07/M09 A3004 RMK SC8 SLP192
CYWG,2021-01-01 07:47,-97.2333,49.9167,CYWG 010747Z 00000KT 15SM OVC028 M07/M09 A3003 RMK SC8 SLP191
CYWG,2021-01-01 08:00,-97.2333,49.9167,CYWG 010800Z 35002KT 15SM OVC028 M07/M09 A3004 RMK SC8 SLP191
CYWG,2021-01-01 09:00,-97.2333,49.9167,CYWG 010900Z 10003KT 050V120 12SM -SN OVC028 M07/M09 A3006 RMK SC8 SLP201
CYWG,2021-01-01 10:00,-97.2333,49.9167,CYWG 011000Z 01003KT 350V060 15SM -SN SCT028 OVC042 M07/M09 A3007 RMK SC4SC4 SLP203
CYWG,2021-01-01 11:00,-97.2333,49.9167,CYWG 011100Z 36006KT 15SM -SN BKN023 M08/M10 A3006 RMK SC7 SLP199
CYWG,2021-01-01 11:28,-97.2333,49.9167,CYWG 011128Z 36007KT 15SM BKN030 M10/M12 A3007 RMK SC5 SLP202
