station,valid,lon,lat,metar
CYHZ,2023-01-01 00:00,-63.5086,44.8808,CYHZ 010000Z 20013G19KT 1 1/2SM -RA BR OVC002 09/09 A2988 RMK ST8 VIS N 6 VIS VRB 1-2 PRESFR SLP123
CYHZ,2023-01-01 01:00,-63.5086,44.8808,CYHZ 010100Z 22008KT 5/8SM R23/P6000FT/N R14/P6000FT/N -RA BR OVC002 09/09 A2987 RMK ST8 VIS VRB 3/8-1 PCPN VRY LGT SLP119
CYHZ,2023-01-01 01:11,-63.5086,44.8808,CYHZ 010111Z 22010KT 3/8SM R23/6000FT/D R14/P6000FT/D FG VV002 09/09 A2987 RMK FG8 VIS VRB 1/4-1/2 SLP119
CYHZ,2023-01-01 02:00,-63.5086,44.8808,CYHZ 010200Z 21012KT 1/8SM R23/1800FT/N R14/2400V3000FT/N FG VV002 09/09 A2985 RMK FG8 VIS VRB 0-1/4 SLP115
CYHZ,2023-01-01 02:21,-63.5086,44.8808,CYHZ 010221Z 20011KT 1/8SM R23/1400V1600FT/N R14/1800FT/N -RA FG VV002 09/09 A2985 RMK FG8 CIG VRB 1-3 SLP113
CYHZ,2023-01-01 02:46,-63.5086,44.8808,CYHZ 010246Z 21010G16KT 1/4SM R23/2000V2400FT/N R14/2600V3500FT/U -RA FG VV002 09/09 A2984 RMK FG8 VIS VRB 1/8-3/8 CIG VRB 1-3 SLP109
CYHZ,2023-01-01 03:00,-63.5086,44.8808,CYHZ 010300Z 20010KT 1/4SM R23/3000V4000FT/U R14/3500V5500FT/U -RA FG VV002 09/09 A2983 RMK FG8 VIS VRB 1/8-3/8 CIG VRB 1-3 SLP106
CYHZ,2023-01-01 03:13,-63.5086,44.8808,CYHZ 010313Z 20012KT 5/8SM R23/4000V6000FT/N R14/5500VP6000FT/U -RA BR OVC002 09/09 A2982 RMK NS8 VIS VRB 3/8-1 CIG VRB 1-3 SLP104
CYHZ,2023-01-01 03:32,-63.5086,44.8808,CYHZ 010332Z 21011G16KT 1 1/4SM -RA BR BKN002 OVC016 OVC070 09/09 A2981 RMK SF7NS1AC1 AC TR VIS VRB 3/4-1 3/4 CIG VRB 1-3 SLP101
CYHZ,2023-01-01 04:00,-63.5086,44.8808,CYHZ 010400Z 20008KT 3/4SM R23/P6000FT/D R14/P6000FT/N -RA BR BKN002 OVC067 09/09 A2980 RMK SF7AC1 VIS VRB 1/2-1 CIG VRB 1-3 SLP097
CYHZ,2023-01-01 04:21,-63.5086,44.8808,CYHZ 010421Z 20008KT 1 1/4SM -RA BR OVC002 OVC070 10/10 A2979 RMK SF8AC1 AC TR VIS VRB 3/4-1 3/4 SLP092
CYHZ,2023-01-01 05:00,-63.5086,44.8808,CYHZ 010500Z 18007KT 3/4SM R23/P6000FT/D R14/P6000FT/N -RA BR OVC002 09/09 A2976 RMK ST8 VIS VRB 1/2-1 CIG VRB 1-3 SLP081
CYHZ,2023-01-01 05:50,-63.5086,44.8808,CYHZ 010550Z 17009G15KT 1 3/4SM -RA BR BKN003 OVC015 10/10 A2973 RMK SF7NS1 VIS VRB 1 1/4-2 1/4 CIG VRB 2-4 SLP073
CYHZ,2023-01-01 06:00,-63.5086,44.8808,CYHZ 010600Z 18009KT 1 3/4SM -RA BR BKN003 OVC016 10/10 A2972 RMK SF7NS1 VIS HYR N VIS VRB 1 1/4-2 1/4 CIG VRB 2-4 SLP070
CYHZ,2023-01-01 07:00,-63.5086,44.8808,CYHZ 010700Z 19008KT 1 3/4SM -RA BR BKN004 OVC023 10/10 A2971 RMK SF7NS1 VIS VRB 1 1/4-2 1/4 CIG VRB 3-5 SLP064
CYHZ,2023-01-01 07:10,-63.5086,44.8808,CYHZ 010710Z 19010KT 2SM RA BR BKN004 OVC024 10/10 A2969 RMK SF7NS1 CIG VRB 3-5 SLP060
CYHZ,2023-01-01 07:23,-63.5086,44.8808,CYHZ 010723Z 18009KT 3SM -RA BR BKN004 OVC017 10/10 A2968 RMK SF7NS1 VIS VRB 2 1/4-4 CIG VRB 3-5 PRESFR SLP055
CYHZ,2023-01-01 08:00,-63.5086,44.8808,CYHZ 010800Z 19010KT 3SM -RA BR BKN004 OVC023 10/10 A2964 RMK SF5NS3 VIS VRB 2 1/4-4 CIG VRB 3-5 PRESFR SLP041
CYHZ,2023-01-01 08:10,-63.5086,44.8808,CYHZ 010810Z 18010KT 3SM -RA BR SCT004 BKN022 OVC055 10/10 A2963 RMK SF4NS3SC1 VIS VRB 2 1/4-4 SLP039
CYHZ,2023-01-01 08:20,-63.5086,44.8808,CYHZ 010820Z 17007KT 2 1/2SM RA BR SCT004 OVC024 10/10 A2962 RMK SF4NS4 VIS VRB 1 3/4-4 PRESFR SLP035
CYHZ,2023-01-01 08:31,-63.5086,44.8808,CYHZ 010831Z 16008KT 1 3/4SM RA BR BKN004 OVC024 10/10 A2961 RMK SF5NS3 VIS VRB 1 1/4-2 1/4 CIG VRB 3-5 PRESFR SLP031
CYHZ,2023-01-01 09:00,-63.5086,44.8808,CYHZ 010900Z 16006KT 1 3/4SM RA BR SCT004 BKN015 OVC025 10/10 A2958 RMK SF4SC2NS2 VIS VRB 1 1/4-2 1/4 CIG RAG PRESFR SLP022
CYHZ,2023-01-01 09:11,-63.5086,44.8808,CYHZ 010911Z 16006KT 1 1/4SM -RA BR BKN004 BKN016 OVC025 10/10 A2957 RMK SF5SC2NS1 VIS VRB 3/4-1 3/4 CIG VRB 3-5 SLP019
CYHZ,2023-01-01 09:36,-63.5086,44.8808,CYHZ 010936Z 14006KT 3/4SM R23/P6000FT/N R14/P6000FT/D -RA BR SCT004 OVC009 10/10 A2955 RMK SF4SF4 VIS VRB 1/2-1 SLP012
CYHZ,2023-01-01 10:00,-63.5086,44.8808,CYHZ 011000Z 13005KT 3/4SM R23/4000V5500FT/D R14/5500VP6000FT/D -RADZ BR OVC009 09/09 A2954 RMK ST8 VIS VRB 1/2-1 SLP006
CYHZ,2023-01-01 10:26,-63.5086,44.8808,CYHZ 011026Z 14007KT 5/8SM R23/3500V5000FT/U R14/4000V4500FT/N -DZ BR OVC005 09/09 A2952 RMK ST8 VIS VRB 3/8-1 CIG VRB 3-7 SLP001
CYHZ,2023-01-01 11:00,-63.5086,44.8808,CYHZ 011100Z 14004KT 1/2SM R23/3000V3500FT/N R14/3500V4000FT/N -DZ FG VV004 09/09 A2951 RMK FG8 VIS VRB 3/8-5/8 SLP996
CYHZ,2023-01-01 12:00,-63.5086,44.8808,CYHZ 011200Z 19005KT 1/4SM R23/4000V5000FT/N R14/4500V6000FT/N -DZ FG VV004 09/09 A2949 RMK FG8 PRESRR SLP991
CYHZ,2023-01-01 13:00,-63.5086,44.8808,CYHZ 011300Z 17007KT 1/4SM R23/2800V4000FT/U R14/4000VP6000FT/D FG VV002 09/09 A2944 RMK FG8 SLP975
CYHZ,2023-01-01 14:00,-63.5086,44.8808,CYHZ 011400Z 19007KT 1/4SM R23/2400V2800FT/N R14/3500V4500FT/N FG VV003 09/09 A2943 RMK FG8 SLP972 DENSITY ALT 500FT
CYHZ,2023-01-01 14:05,-63.5086,44.8808,CYHZ 011405Z 19007KT 1/4SM R23/2400V2800FT/N R14/3000V4000FT/D -RA FG VV003 09/09 A2942 RMK FG8 PCPN VRY LGT SLP969 DENSITY ALT 500FT
CYHZ,2023-01-01 14:23,-63.5086,44.8808,CYHZ 011423Z 19007KT 3/4SM R23/3500V5000FT/U R14/5500VP6000FT/N -RA BR BKN003 OVC037 09/09 A2941 RMK SC7SC1 SLP964 DENSITY ALT 500FT
CYHZ,2023-01-01 14:43,-63.5086,44.8808,CYHZ 011443Z 19007KT 3/4SM R23/P6000FT/U R14/P6000FT/N -DZ BR BKN003 OVC010 09/09 A2940 RMK ST6SC2 PCPN VRY LGT SLP960 DENSITY ALT 600FT
CYHZ,2023-01-01 15:00,-63.5086,44.8808,CYHZ 011500Z 18007KT 1/2SM R23/6000FT/D R14/P6000FT/D -DZ FG OVC002 10/10 A2938 RMK ST8 PRESFR SLP954 DENSITY ALT 600FT
CYHZ,2023-01-01 15:07,-63.5086,44.8808,CYHZ 011507Z 25009KT 170V260 1/2SM R23/4500VP6000FT/D R14/5000VP6000FT/D -RA FG BKN003 OVC017 10/10 A2939 RMK SC7SC1 WSHFT 1503 SLP956 DENSITY ALT 600FT
CYHZ,2023-01-01 15:14,-63.5086,44.8808,CYHZ 011514Z 24007KT 1SM R23/4000VP6000FT/U R14/5000VP6000FT/U -RA BR BKN004 OVC026 10/10 A2938 RMK SC6SC2 VIS VRB 3/4-1-1/4 SLP952 DENSITY ALT 600FT
CYHZ,2023-01-01 15:24,-63.5086,44.8808,CYHZ 011524Z 22008KT 2 1/2SM BR SCT003 BKN027 10/10 A2936 RMK SF4SC3 VIS VRB 1 3/4-4 PRESFR SLP948 DENSITY ALT 600FT
CYHZ,2023-01-01 16:00,-63.5086,44.8808,CYHZ 011600Z 22010KT 4SM BR BKN006 BKN019 11/11 A2936 RMK SF6SC1 SLP946 DENSITY ALT 800FT
CYHZ,2023-01-01 16:09,-63.5086,44.8808,CYHZ 011609Z 23012KT 1/2SM R23/P6000FT/N R14/P6000FT/N FG OVC003 10/10 A2936 RMK ST8 SLP946 DENSITY ALT 700FT
CYHZ,2023-01-01 16:14,-63.5086,44.8808,CYHZ 011614Z 23009KT 3/8SM R23/P6000FT/N R14/P6000FT/N FG OVC002 10/10 A2936 RMK ST8 SLP946 DENSITY ALT 700FT
CYHZ,2023-01-01 16:38,-63.5086,44.8808,CYHZ 011638Z 25009KT 3/4SM R23/3000V6000FT/U R14/P6000FT/U BR OVC004 10/10 A2935 RMK ST8 SLP942 DENSITY ALT 700FT
CYHZ,2023-01-01 17:00,-63.5086,44.8808,CYHZ 011700Z 26011KT 3/4SM R23/6000FT/D R14/P6000FT/D BR OVC004 11/11 A2934 RMK ST8 SLP940 DENSITY ALT 800FT
CYHZ,2023-01-01 17:21,-63.5086,44.8808,CYHZ 011721Z 26012G18KT 5/8SM R23/5500VP6000FT/D R14/P6000FT/D -DZ BR OVC004 11/11 A2935 RMK ST8 SLP942 DENSITY ALT 800FT
CYHZ,2023-01-01 18:00,-63.5086,44.8808,CYHZ 011800Z 25011KT 3SM BR SCT006 OVC010 11/11 A2934 RMK SF3SC5 SLP940 DENSITY ALT 800FT
CYHZ,2023-01-01 18:13,-63.5086,44.8808,CYHZ 011813Z 25013KT 8SM OVC008 11/11 A2934 RMK SF8 SLP940 DENSITY ALT 800FT
CYHZ,2023-01-01 19:00,-63.5086,44.8808,CYHZ 011900Z 27013G23KT 8SM OVC009 11/11 A2935 RMK SF8 SLP942 DENSITY ALT 900FT
CYHZ,2023-01-01 20:00,-63.5086,44.8808,CYHZ 012000Z 27011G17KT 15SM BKN012 OVC021 10/09 A2939 RMK SC5SC3 PRESRR SLP957 DENSITY ALT 600FT
CYHZ,2023-01-01 21:00,-63.5086,44.8808,CYHZ 012100Z 31017G24KT 3SM -DZ BR OVC005 07/07 A2942 RMK ST8 SLP967
CYHZ,2023-01-01 21:29,-63.5086,44.8808,CYHZ 012129Z 31017G25KT 2SM -DZ BR OVC003 05/05 A2946 RMK ST8 VIS VRB 1 1/2-2 1/2 PRESRR SLP980
CYHZ,2023-01-01 22:00,-63.5086,44.8808,CYHZ 012200Z 34014KT 2SM -DZ BR OVC004 04/03 A2949 RMK ST8 SLP992
CYHZ,2023-01-01 22:47,-63.5086,44.8808,CYHZ 012247Z 33014G24KT 2SM -DZ BR OVC005 02/02 A2955 RMK ST8 PRESRR SLP013
CYHZ,2023-01-01 23:00,-63.5086,44.8808,CYHZ 012300Z 34015G21KT 1 3/4SM -DZ BR OVC007 02/02 A2956 RMK ST8 SLP016
CYHZ,2023-01-01 23:09,-63.5086,44.8808,CYHZ 012309Z 34015G22KT 6SM -RADZ BR BKN005 OVC015 02/01 A2957 RMK ST6SC2 CIG VRB 3-7 PRESRR SLP020
