station,valid,lon,lat,metar
CYHU,2025-01-01 00:00,-73.4167,45.5167,CYHU 010000Z AUTO 04003KT 9SM SCT110 SCT130 BKN210 01/M01 A2982 RMK SLP101
CYHU,2025-01-01 01:00,-73.4167,45.5167,CYHU 010100Z AUTO 04003KT 9SM FEW120 BKN180 BKN200 01/M01 A2981 RMK SLP097
CYHU,2025-01-01 02:00,-73.4167,45.5167,CYHU 010200Z AUTO 04007KT 9SM FEW150 OVC210 02/M01 A2978 RMK SLP089
CYHU,2025-01-01 03:00,-73.4167,45.5167,CYHU 010300Z AUTO 04008KT 9SM SCT160 SCT180 OVC210 01/M01 A2976 RMK SLP079
CYHU,2025-01-01 04:00,-73.4167,45.5167,CYHU 010400Z AUTO 05008KT 9SM FEW091 SCT160 BKN200 01/M01 A2971 RMK SLP065
CYHU,2025-01-01 05:00,-73.4167,45.5167,CYHU 010500Z AUTO 03008KT 9SM FEW120 BKN190 OVC240 01/M01 A2969 RMK SLP056
CYHU,2025-01-01 06:00,-73.4167,45.5167,CYHU 010600Z AUTO 03009KT 9SM SCT120 01/M01 A2967 RMK SLP051
CYHU,2025-01-01 07:00,-73.4167,45.5167,CYHU 010700Z AUTO 04010KT 9SM BKN150 01/M01 A2967 RMK SLP049
CYHU,2025-01-01 08:00,-73.4167,45.5167,CYHU 010800Z AUTO 02009KT 9SM FEW120 OVC240 01/M01 A2965 RMK SLP042
CYHU,2025-01-01 09:00,-73.4167,45.5167,CYHU 010900Z AUTO 02009KT 9SM FEW130 SCT200 BKN220 01/M01 A2961 RMK SLP030
CYHU,2025-01-01 10:00,-73.4167,45.5167,CYHU 011000Z AUTO 01009KT 9SM OVC130 01/M00 A2957 RMK SLP016
CYHU,2025-01-01 11:00,-73.4167,45.5167,CYHU 011100Z AUTO 03008KT 9SM OVC120 01/M00 A2957 RMK SLP017
CYHU,2025-01-01 11:55,-73.4167,45.5167,CYHU 011155Z AUTO VRB02KT 9SM -RA BKN055 OVC075 01/M00 A2959 RMK SLP023
CYHU,2025-01-01 12:00,-73.4167,45.5167,CYHU 011200Z AUTO 18003KT 140V230 9SM -RA BKN050 OVC071 01/M00 A2959 RMK SLP022
CYHU,2025-01-01 12:27,-73.4167,45.5167,CYHU 011227Z AUTO 34006KT 9SM -RA -UP OVC036 01/M00 A2956 RMK PRESFR SLP013
CYHU,2025-01-01 12:33,-73.4167,45.5167,CYHU 011233Z AUTO 34007KT 9SM -UP OVC036 01/M00 A2955 RMK PRESFR SLP010
CYHU,2025-01-01 12:37,-73.4167,45.5167,CYHU 011237Z AUTO 35005KT 9SM -RA -UP OVC038 01/M00 A2956 RMK PCPN 0.5MM PAST HR SLP012
CYHU,2025-01-01 12:43,-73.4167,45.5167,CYHU 011243Z AUTO 01005KT 9SM -RA SCT032 OVC038 01/M00 A2955 RMK PCPN 0.5MM PAST HR SLP010
CYHU,2025-01-01 13:00,-73.4167,45.5167,CYHU 011300Z AUTO 03006KT 9SM -RA BKN028 OVC038 01/00 A2955 RMK PCPN 0.5MM PAST HR SLP009
CYHU,2025-01-01 13:07,-73.4167,45.5167,CYHU 011307Z AUTO 04007KT 7SM -RA -UP OVC028 01/00 A2955 RMK SLP009
CYHU,2025-01-01 13:12,-73.4167,45.5167,CYHU 011312Z AUTO 03007KT 5SM -RA -UP BR OVC028 01/00 A2955 RMK PCPN 0.5MM PAST HR SLP009
CYHU,2025-01-01 13:13,-73.4167,45.5167,CYHU 011313Z AUTO 03007KT 5SM -UP BR OVC028 01/00 A2955 RMK PCPN 0.5MM PAST HR SLP009
CYHU,2025-01-01 13:17,-73.4167,45.5167,CYHU 011317Z AUTO 04006KT 4SM -SN -UP OVC028 01/00 A2955 RMK PCPN 0.5MM PAST HR SLP009
CYHU,2025-01-01 13:19,-73.4167,45.5167,CYHU 011319Z AUTO 04005KT 4SM -SN -UP BKN023 OVC028 01/00 A2955 RMK PCPN 0.5MM PAST HR SLP009
CYHU,2025-01-01 13:24,-73.4167,45.5167,CYHU 011324Z AUTO 04006KT 6SM -SNRA -UP SCT019 OVC025 01/00 A2954 RMK PCPN 0.8MM PAST HR SLP008
CYHU,2025-01-01 13:25,-73.4167,45.5167,CYHU 011325Z AUTO 04006KT 6SM -SNRA SCT019 OVC025 01/00 A2954 RMK PCPN 0.8MM PAST HR SLP008
CYHU,2025-01-01 13:27,-73.4167,45.5167,CYHU 011327Z AUTO 04006KT 6SM RASN SCT019 OVC025 01/00 A2954 RMK PCPN 1.0MM PAST HR SLP007
CYHU,2025-01-01 13:28,-73.4167,45.5167,CYHU 011328Z AUTO 04006KT 6SM RA -UP BR SCT019 OVC025 01/00 A2954 RMK PCPN 1.0MM PAST HR SLP007
CYHU,2025-01-01 13:29,-73.4167,45.5167,CYHU 011329Z AUTO 04006KT 4SM RA -UP BR FEW019 OVC025 01/00 A2954 RMK PCPN 1.0MM PAST HR SLP007
CYHU,2025-01-01 13:33,-73.4167,45.5167,CYHU 011333Z AUTO 04006KT 4SM RA -UP BR FEW019 OVC023 01/00 A2954 RMK PCPN 1.2MM PAST HR SLP008
CYHU,2025-01-01 13:36,-73.4167,45.5167,CYHU 011336Z AUTO 05007KT 4SM -UP BR FEW019 OVC023 01/00 A2954 RMK PCPN 1.2MM PAST HR SLP008
CYHU,2025-01-01 13:44,-73.4167,45.5167,CYHU 011344Z AUTO 04008KT 6SM -UP BR OVC021 01/00 A2954 RMK PCPN 1.5MM PAST HR SLP008
CYHU,2025-01-01 14:00,-73.4167,45.5167,CYHU 011400Z AUTO 04007KT 6SM -UP BR SCT015 OVC019 01/00 A2954 RMK PCPN 2.5MM PAST HR SLP006
CYHU,2025-01-01 14:03,-73.4167,45.5167,CYHU 011403Z AUTO 04007KT 5SM -UP BR OVC019 01/00 A2954 RMK SLP005
CYHU,2025-01-01 14:16,-73.4167,45.5167,CYHU 011416Z AUTO 04008KT 3SM -SN -UP OVC017 01/00 A2953 RMK PCPN 0.8MM PAST HR SLP004
CYHU,2025-01-01 14:22,-73.4167,45.5167,CYHU 011422Z AUTO 04008KT 3SM -SN SCT015 OVC020 01/00 A2953 RMK PCPN 1.0MM PAST HR SLP003
CYHU,2025-01-01 14:25,-73.4167,45.5167,CYHU 011425Z AUTO 04009KT 3SM -SN -UP OVC020 01/00 A2953 RMK PCPN 1.0MM PAST HR SLP003
CYHU,2025-01-01 14:31,-73.4167,45.5167,CYHU 011431Z AUTO 03009KT 5SM -UP BR OVC020 01/00 A2953 RMK PCPN 1.0MM PAST HR SLP002
CYHU,2025-01-01 14:34,-73.4167,45.5167,CYHU 011434Z AUTO 03008KT 5SM -UP BR FEW009 BKN016 OVC022 01/00 A2953 RMK PCPN 1.0MM PAST HR SLP002
CYHU,2025-01-01 14:35,-73.4167,45.5167,CYHU 011435Z AUTO 03009KT 6SM -RA -UP BR SCT013 OVC020 01/00 A2952 RMK PCPN 1.2MM PAST HR SLP001
CYHU,2025-01-01 14:49,-73.4167,45.5167,CYHU 011449Z AUTO 04009KT 9SM -UP BKN010 OVC017 01/01 A2952 RMK PCPN 1.2MM PAST HR SLP001
CYHU,2025-01-01 14:51,-73.4167,45.5167,CYHU 011451Z AUTO 04008KT 9SM -RA -UP BKN010 OVC017 01/01 A2952 RMK PCPN 1.2MM PAST HR SLP001
CYHU,2025-01-01 14:55,-73.4167,45.5167,CYHU 011455Z AUTO 04010G15KT 9SM -RA -UP BKN008 OVC017 01/01 A2952 RMK PCPN 1.2MM PAST HR SLP000
CYHU,2025-01-01 14:58,-73.4167,45.5167,CYHU 011458Z AUTO 04010G15KT 9SM -RA BKN008 OVC013 01/01 A2952 RMK PCPN 1.2MM PAST HR SLP000
CYHU,2025-01-01 15:00,-73.4167,45.5167,CYHU 011500Z AUTO 04009G15KT 9SM -RA BKN008 OVC013 01/01 A2952 RMK PCPN 1.2MM PAST HR SLP000
CYHU,2025-01-01 16:00,-73.4167,45.5167,CYHU 011600Z AUTO 05009KT 9SM -RA OVC008 01/01 A2949 RMK SLP990
CYHU,2025-01-01 16:02,-73.4167,45.5167,CYHU 011602Z AUTO 05009KT 9SM OVC008 01/01 A2949 RMK SLP990
CYHU,2025-01-01 16:47,-73.4167,45.5167,CYHU 011647Z AUTO 04009KT 9SM -RA OVC008 02/01 A2946 RMK SLP981
CYHU,2025-01-01 17:00,-73.4167,45.5167,CYHU 011700Z AUTO 04009KT 9SM -RA OVC006 02/01 A2946 RMK SLP978
CYHU,2025-01-01 18:00,-73.4167,45.5167,CYHU 011800Z AUTO 04008KT 9SM -RA BKN006 BKN024 OVC033 02/01 A2942 RMK SLP965
