station,valid,lon,lat,metar
CYXX,2021-01-01 00:00,-122.3771,49.0274,CYXX 010000Z 09003KT 1 1/4SM -DZ BR OVC002 06/05 A3009 RMK ST8 SLP194
CYXX,2021-01-01 00:24,-122.3771,49.0274,CYXX 010024Z 08004KT 2SM -DZ BR BKN002 OVC011 06/05 A3009 RMK ST7SC1 SLP193
CYXX,2021-01-01 00:47,-122.3771,49.0274,CYXX 010047Z 06003KT 2 1/4SM -DZ BR BKN003 OVC011 OVC048 06/05 A3009 RMK ST6SC2SC1 SC TR SLP193
CYXX,2021-01-01 01:00,-122.3771,49.0274,CYXX 010100Z 05003KT 2 1/2SM -DZ BR BKN003 BKN011 OVC048 06/05 A3008 RMK ST5SC1SC2 SLP191
CYXX,2021-01-01 01:14,-122.3771,49.0274,CYXX 010114Z 08004KT 3SM BR SCT003 BKN011 OVC031 05/05 A3009 RMK ST4SC3SC1 SLP192
CYXX,2021-01-01 01:32,-122.3771,49.0274,CYXX 010132Z 06002KT 2 1/4SM -DZ BR SCT003 BKN009 OVC022 06/05 A3008 RMK ST4SC3SC1 SLP191
CYXX,2021-01-01 01:43,-122.3771,49.0274,CYXX 010143Z 36004KT 350V150 1 1/2SM -RADZ BR SCT003 BKN009 OVC014 05/05 A3009 RMK ST4SC3SC1 SLP192
CYXX,2021-01-01 02:00,-122.3771,49.0274,CYXX 010200Z 02003KT 1 1/4SM -RADZ BR BKN003 OVC010 06/05 A3008 RMK ST5SC3 SLP190
CYXX,2021-01-01 02:26,-122.3771,49.0274,CYXX 010226Z 04002KT 2 1/2SM -RADZ BR SCT003 BKN007 BKN011 OVC026 06/05 A3008 RMK SF3ST2SC2SC1 SLP191
CYXX,2021-01-01 03:00,-122.3771,49.0274,CYXX 010300Z 01004KT 360V070 3SM -DZ BR BKN003 BKN010 OVC040 06/05 A3009 RMK ST5SC1SC2 SLP192
