station,valid,lon,lat,metar
CYUL,2020-01-01 00:00,-73.7414,45.4683,CYUL 010000Z 09003KT 1 1/2SM -SN FEW003 BKN007 OVC012 01/M00 A2949 RMK SF1SF7SC1 SF TR SLP988
CYUL,2020-01-01 00:12,-73.7414,45.4683,CYUL 010012Z 12004KT 1SM R06R/P6000FT/D -SN FEW003 BKN006 OVC012 00/M00 A2949 RMK SN1SF1SF7SC1 SF TR SLP989
CYUL,2020-01-01 00:39,-73.7414,45.4683,CYUL 010039Z 00000KT 1 1/2SM -SN SCT008 BKN012 OVC016 00/M00 A2947 RMK SF3SF3SC2 SLP984
CYUL,2020-01-01 01:00,-73.7414,45.4683,CYUL 010100Z 16007KT 110V200 2 1/2SM -SN FEW003 BKN007 OVC012 01/00 A2948 RMK SF1SF6SC2 SF TR SLP985
CYUL,2020-01-01 01:16,-73.7414,45.4683,CYUL 010116Z 19007KT 5SM -SN BKN008 OVC012 01/M00 A2947 RMK SF6SC2 SLP983
CYUL,2020-01-01 01:51,-73.7414,45.4683,CYUL 010151Z 23012KT 15SM -SN SCT008 BKN013 BKN020 OVC035 01/M00 A2947 RMK SF3SC3SC1SC1 SLP982
CYUL,2020-01-01 02:00,-73.7414,45.4683,CYUL 010200Z 24011KT 15SM -SN FEW008 SCT013 BKN020 OVC035 01/M00 A2947 RMK SF2SC2SC3SC1 SLP982
CYUL,2020-01-01 03:00,-73.7414,45.4683,CYUL 010300Z 25010KT 8SM -SN FEW007 OVC032 01/M01 A2947 RMK SF1SC8 SF TR SLP982
CYUL,2020-01-01 04:00,-73.7414,45.4683,CYUL 010400Z 24011KT 6SM -SN FEW010 OVC070 00/M01 A2946 RMK SF1AS8 SF TR SLP979
CYUL,2020-01-01 04:52,-73.7414,45.4683,CYUL 010452Z 24010KT 12SM FEW010 FEW080 OVC170 00/M02 A2944 RMK SF1AC2AC6 SF TR SLP973
CYUL,2020-01-01 05:00,-73.7414,45.4683,CYUL 010500Z 24009KT 12SM FEW010 FEW080 OVC170 00/M02 A2944 RMK SF1AC1AC7 SF TR SLP973
CYUL,2020-01-01 06:00,-73.7414,45.4683,CYUL 010600Z 23011KT 15SM FEW010 BKN035 OVC170 00/M02 A2944 RMK SC1SC6AC1 SLP971
CYUL,2020-01-01 06:31,-73.7414,45.4683,CYUL 010631Z 23008KT 10SM -SN BKN016 OVC035 00/M02 A2944 RMK SF6SC2 SLP972
CYUL,2020-01-01 07:00,-73.7414,45.4683,CYUL 010700Z 23009KT 4SM -SN SCT012 OVC030 OVC050 00/M02 A2944 RMK SF3SC4SC1 SLP973
CYUL,2020-01-01 07:23,-73.7414,45.4683,CYUL 010723Z 23009KT 2 1/2SM -SN BKN011 OVC030 M00/M01 A2944 RMK SF7SC1 SLP973
CYUL,2020-01-01 08:00,-73.7414,45.4683,CYUL 010800Z 23010KT 5SM -SN SCT008 OVC050 M00/M01 A2944 RMK SF3SC5 SLP972
CYUL,2020-01-01 08:25,-73.7414,45.4683,CYUL 010825Z 23008G15KT 6SM -SN BKN008 OVC050 M00/M02 A2944 RMK SF6SC2 SLP971
CYUL,2020-01-01 09:00,-73.7414,45.4683,CYUL 010900Z 23011KT 4SM -SN SCT008 BKN020 OVC035 M00/M02 A2943 RMK SF1SC4SC3 SLP970
CYUL,2020-01-01 09:41,-73.7414,45.4683,CYUL 010941Z 24013KT 6SM -SN BKN014 OVC025 M00/M02 A2943 RMK ST7SC1 SLP968
CYUL,2020-01-01 10:00,-73.7414,45.4683,CYUL 011000Z 23013G20KT 5SM -SN SCT013 OVC020 M00/M02 A2943 RMK SF3SC5 SLP968
CYUL,2020-01-01 10:42,-73.7414,45.4683,CYUL 011042Z 24014G20KT 1 3/4SM -SN SCT008 OVC018 M01/M02 A2943 RMK SF3SC5 SLP970
CYUL,2020-01-01 11:00,-73.7414,45.4683,CYUL 011100Z 25014KT 1 1/2SM -SN SCT008 OVC018 M01/M02 A2943 RMK SF3SC5 SLP970
CYUL,2020-01-01 12:00,-73.7414,45.4683,CYUL 011200Z 26013KT 3SM -SN FEW008 OVC030 M01/M02 A2944 RMK SF1SC7 /S01/ SLP974
CYUL,2020-01-01 12:21,-73.7414,45.4683,CYUL 011221Z 26013G18KT 1 3/4SM -SN FEW008 OVC025 M01/M02 A2945 RMK SF1SC8 SF TR SLP975
CYUL,2020-01-01 12:44,-73.7414,45.4683,CYUL 011244Z 25012KT 12SM -SN BKN015 OVC035 M01/M02 A2946 RMK SF6SC2 SLP978
CYUL,2020-01-01 13:00,-73.7414,45.4683,CYUL 011300Z 26011KT 15SM -SN BKN015 OVC035 M01/M02 A2946 RMK SF7SC1 SLP980
CYUL,2020-01-01 13:31,-73.7414,45.4683,CYUL 011331Z 25012G18KT 15SM BKN015 OVC035 M00/M02 A2948 RMK SF5SC3 SLP985
CYUL,2020-01-01 14:00,-73.7414,45.4683,CYUL 011400Z 25010G16KT 15SM BKN015 OVC032 M00/M02 A2949 RMK SF7SC1 SLP988
CYUL,2020-01-01 15:00,-73.7414,45.4683,CYUL 011500Z 26015G20KT 15SM FEW012 OVC038 00/M02 A2951 RMK SF1SC7 SLP995
CYUL,2020-01-01 16:00,-73.7414,45.4683,CYUL 011600Z 27010G16KT 15SM FEW010 BKN018 OVC035 01/M02 A2951 RMK SF1SC6SC2 SF TR SLP997
CYUL,2020-01-01 17:00,-73.7414,45.4683,CYUL 011700Z 25015G20KT 15SM OVC035 01/M02 A2951 RMK SC8 SLP996
CYUL,2020-01-01 18:00,-73.7414,45.4683,CYUL 011800Z 26013KT 15SM SCT018 BKN038 01/M02 A2951 RMK SC3SC4 SLP997
CYUL,2020-01-01 19:00,-73.7414,45.4683,CYUL 011900Z 26015G20KT 15SM FEW020 BKN053 01/M03 A2952 RMK SC4SC3 SLP001
CYUL,2020-01-01 20:00,-73.7414,45.4683,CYUL 012000Z 25012G17KT 15SM BKN022 OVC100 01/M01 A2955 RMK SC6AC2 SLP009
CYUL,2020-01-01 21:00,-73.7414,45.4683,CYUL 012100Z 26013KT 15SM SCT045 BKN100 00/M02 A2957 RMK SC4AC3 SLP018
CYUL,2020-01-01 22:00,-73.7414,45.4683,CYUL 012200Z 25011KT 15SM FEW025 BKN047 00/M01 A2960 RMK CF1SC7 CF TR SLP028
CYUL,2020-01-01 23:00,-73.7414,45.4683,CYUL 012300Z 25010G16KT 15SM FEW025 OVC050 01/M01 A2962 RMK CF2SC6 SLP034
CYUL,2020-01-01 23:33,-73.7414,45.4683,CYUL 012333Z 24014KT 15SM -SN SCT014 OVC045 01/M01 A2963 RMK CF3SC5 SLP036
CYUL,2020-01-02 00:00,-73.7414,45.4683,CYUL 020000Z 24014KT 15SM SCT014 OVC055 01/M01 A2964 RMK CF3SC5 INTMT -SN SLP039
CYUL,2020-01-02 00:21,-73.7414,45.4683,CYUL 020021Z 25014KT 15SM FEW015 OVC044 01/M01 A2964 RMK CF2SC6 SLP041
CYUL,2020-01-02 00:36,-73.7414,45.4683,CYUL 020036Z 25013KT 15SM -SN SCT015 OVC055 01/M01 A2965 RMK CF3SC5 -SN INTMT SLP043
CYUL,2020-01-02 01:00,-73.7414,45.4683,CYUL 020100Z 25013G19KT 15SM FEW012 OVC045 01/M01 A2965 RMK SF2SC6 INTMT -SN SLP044
CYUL,2020-01-02 01:23,-73.7414,45.4683,CYUL 020123Z 24013G19KT 15SM FEW014 SCT025 OVC040 01/M02 A2965 RMK SF1SC3SC4 SLP045
CYUL,2020-01-02 02:00,-73.7414,45.4683,CYUL 020200Z 24013G21KT 15SM FEW012 OVC034 01/M02 A2966 RMK SF2SC6 SLP048
CYUL,2020-01-02 02:28,-73.7414,45.4683,CYUL 020228Z 24016KT 15SM -SN FEW010 OVC023 00/M02 A2967 RMK SF1SC7 SLP049
CYUL,2020-01-02 03:00,-73.7414,45.4683,CYUL 020300Z 25012G21KT 6SM -SN BKN015 OVC022 00/M02 A2968 RMK SF7SC1 SLP053
CYUL,2020-01-02 04:00,-73.7414,45.4683,CYUL 020400Z 25013KT 15SM SCT015 OVC035 00/M03 A2969 RMK SF3SC5 SLP057
CYUL,2020-01-02 05:00,-73.7414,45.4683,CYUL 020500Z 25013KT 15SM SCT015 BKN020 OVC035 M00/M03 A2970 RMK SF3SC4SC1 SLP059
CYUL,2020-01-02 06:00,-73.7414,45.4683,CYUL 020600Z 25011KT 15SM FEW016 SCT020 OVC035 M00/M03 A2971 RMK SF1SC3SC4 SLP063
CYUL,2020-01-02 07:00,-73.7414,45.4683,CYUL 020700Z 25013KT 15SM FEW016 OVC035 M00/M04 A2973 RMK SF1SC8 SF TR SLP069
CYUL,2020-01-02 08:00,-73.7414,45.4683,CYUL 020800Z 24015KT 15SM OVC032 M00/M04 A2974 RMK SC8 SLP074
CYUL,2020-01-02 09:00,-73.7414,45.4683,CYUL 020900Z 23011KT 15SM FEW015 FEW035 OVC150 M01/M04 A2975 RMK SF1SC1AC8 SF TR SC TR SLP077
CYUL,2020-01-02 10:00,-73.7414,45.4683,CYUL 021000Z 23010KT 15SM FEW035 BKN130 BKN160 M01/M05 A2975 RMK SC1AC5AC2 SC TR SLP077
CYUL,2020-01-02 11:00,-73.7414,45.4683,CYUL 021100Z 24005KT 15SM BKN022 OVC130 M02/M05 A2976 RMK SC7AC1 SLP079
CYUL,2020-01-02 12:00,-73.7414,45.4683,CYUL 021200Z VRB02KT 15SM BKN020 OVC030 M01/M05 A2976 RMK SC5SC3 SLP080
CYUL,2020-01-02 13:00,-73.7414,45.4683,CYUL 021300Z VRB02KT 15SM OVC025 M01/M04 A2976 RMK SC8 SLP081
CYUL,2020-01-02 14:00,-73.7414,45.4683,CYUL 021400Z 13004KT 050V150 15SM OVC028 M01/M04 A2977 RMK SC8 SLP085
CYUL,2020-01-02 15:00,-73.7414,45.4683,CYUL 021500Z 13007KT 15SM OVC028 M00/M03 A2976 RMK SC8 SLP080
CYUL,2020-01-02 16:00,-73.7414,45.4683,CYUL 021600Z 14007KT 120V190 15SM OVC029 00/M03 A2973 RMK SC8 SLP070
CYUL,2020-01-02 17:00,-73.7414,45.4683,CYUL 021700Z 14007KT 15SM SCT030 OVC075 01/M02 A2971 RMK SC3AC5 SLP063
CYUL,2020-01-02 18:00,-73.7414,45.4683,CYUL 021800Z 15005KT 15SM OVC080 02/M02 A2969 RMK AC8 SLP057
CYUL,2020-01-02 19:00,-73.7414,45.4683,CYUL 021900Z 14007KT 15SM FEW080 OVC110 02/M01 A2968 RMK AC2AS6 SLP055
CYUL,2020-01-02 20:00,-73.7414,45.4683,CYUL 022000Z 14007KT 30SM OVC120 02/M01 A2968 RMK AC8 SLP053
CYUL,2020-01-02 21:00,-73.7414,45.4683,CYUL 022100Z 14006KT 30SM FEW090 BKN170 02/M01 A2968 RMK AC2AC5 SLP052
CYUL,2020-01-02 22:00,-73.7414,45.4683,CYUL 022200Z 15008KT 15SM OVC065 02/M01 A2969 RMK SC8 SLP056
CYUL,2020-01-02 23:00,-73.7414,45.4683,CYUL 022300Z 15010KT 15SM OVC060 02/M01 A2964 RMK SC8 SLP039
CYUL,2020-01-03 00:00,-73.7414,45.4683,CYUL 030000Z 15012KT 15SM OVC060 03/M01 A2964 RMK SC8 SLP040
CYUL,2020-01-03 00:27,-73.7414,45.4683,CYUL 030027Z 15012KT 15SM OVC060 02/M01 A2963 RMK SC8 SLP038
CYUL,2020-01-03 01:00,-73.7414,45.4683,CYUL 030100Z 14011KT 15SM OVC060 02/M01 A2963 RMK SC8 SLP036
CYUL,2020-01-03 02:00,-73.7414,45.4683,CYUL 030200Z 17006KT 15SM OVC060 03/M01 A2965 RMK SC8 SLP044
CYUL,2020-01-03 02:33,-73.7414,45.4683,CYUL 030233Z 16006KT 15SM OVC060 02/M01 A2964 RMK SC8 SLP041
CYUL,2020-01-03 03:00,-73.7414,45.4683,CYUL 030300Z 14007KT 15SM BKN064 02/M01 A2964 RMK SC7 SLP039
CYUL,2020-01-03 04:00,-73.7414,45.4683,CYUL 030400Z 17008KT 15SM BKN053 OVC075 02/M01 A2962 RMK SC7AC1 SLP035
CYUL,2020-01-03 05:00,-73.7414,45.4683,CYUL 030500Z 24003KT 15SM OVC050 02/M01 A2962 RMK SC8 SLP035
CYUL,2020-01-03 06:00,-73.7414,45.4683,CYUL 030600Z 24008KT 15SM OVC046 03/M01 A2963 RMK SC8 SLP036
CYUL,2020-01-03 07:00,-73.7414,45.4683,CYUL 030700Z 21006KT 15SM FEW045 OVC068 04/M01 A2964 RMK SC1AC8 SLP039
CYUL,2020-01-03 08:00,-73.7414,45.4683,CYUL 030800Z 22006KT 15SM OVC038 03/M01 A2965 RMK SC8 SLP044
CYUL,2020-01-03 09:00,-73.7414,45.4683,CYUL 030900Z 22005KT 15SM OVC037 04/M00 A2965 RMK SC8 SLP045
CYUL,2020-01-03 09:10,-73.7414,45.4683,CYUL 030910Z 22006KT 15SM -RA OVC037 04/M00 A2966 RMK SC8 SLP047
CYUL,2020-01-03 10:00,-73.7414,45.4683,CYUL 031000Z 21003KT 15SM OVC042 04/M00 A2966 RMK SC8 PRESRR SLP048
CYUL,2020-01-03 11:00,-73.7414,45.4683,CYUL 031100Z 21008KT 15SM SCT043 OVC072 04/M00 A2966 RMK SC3AC5 SLP048
CYUL,2020-01-03 12:00,-73.7414,45.4683,CYUL 031200Z VRB02KT 15SM BKN044 OVC068 04/M00 A2966 RMK SC6AS2 SLP047
CYUL,2020-01-03 13:00,-73.7414,45.4683,CYUL 031300Z 22005KT 15SM SCT040 BKN045 OVC060 04/00 A2966 RMK SC2SC5SC1 SLP046
