station,valid,lon,lat,metar
CYYC,2021-02-13 00:00,-114.0203,51.1139,CYYC 130000Z 02005KT 14SM -SN FEW025 BKN065 M18/M23 A3021 RMK SF1SC7 SF TR PCPN VRY LGT SLP339
CYYC,2021-02-13 01:00,-114.0203,51.1139,CYYC 130100Z 08004KT 14SM -SN FEW027 FEW045 OVC065 M19/M22 A3020 RMK SF1CF1SC8 SF TR CF TR VIS S-NW 8/PCPN VRY LGT SLP337
CYYC,2021-02-13 02:00,-114.0203,51.1139,CYYC 130200Z VRB02KT 7SM -SN FEW025 SCT040 OVC060 M19/M23 A3021 RMK ST2SC1SC5 SLP340
CYYC,2021-02-13 03:00,-114.0203,51.1139,CYYC 130300Z 18004KT 5SM -SN SCT039 OVC051 M19/M22 A3021 RMK SC3SC5 SLP341
CYYC,2021-02-13 04:00,-114.0203,51.1139,CYYC 130400Z 17003KT 5SM -SN SCT034 OVC054 M20/M22 A3020 RMK SC3SC5 SLP336
CYYC,2021-02-13 04:43,-114.0203,51.1139,CYYC 130443Z 17003KT 7SM -SG BKN036 OVC053 M19/M22 A3019 RMK SC5SC2 PCPN VRY LGT SLP334
CYYC,2021-02-13 05:00,-114.0203,51.1139,CYYC 130500Z VRB02KT 7SM -SG BKN033 OVC051 M19/M22 A3019 RMK SC5SC3 PCPN VRY LGT SLP331
CYYC,2021-02-13 06:00,-114.0203,51.1139,CYYC 130600Z 16005KT 6SM -SG OVC035 M20/M23 A3020 RMK SC8 SLP336
CYYC,2021-02-13 07:00,-114.0203,51.1139,CYYC 130700Z 16005KT 7SM -SG OVC035 M20/M23 A3020 RMK SC8 SLP336
CYYC,2021-02-13 08:00,-114.0203,51.1139,CYYC 130800Z 14006KT 8SM -SG SCT025 OVC056 M20/M23 A3019 RMK SC3SC5 PCPN VRY LGT SLP332
CYYC,2021-02-13 09:00,-114.0203,51.1139,CYYC 130900Z 15007KT 8SM -SG OVC026 M20/M23 A3019 RMK SC8 PCPN VRY LGT SLP329
CYYC,2021-02-13 10:00,-114.0203,51.1139,CYYC 131000Z 17006KT 6SM -SG OVC030 M20/M23 A3019 RMK SC8 SLP330
CYYC,2021-02-13 11:00,-114.0203,51.1139,CYYC 131100Z 17003KT 6SM -SG OVC028 M20/M23 A3017 RMK SC8 SLP321
CYYC,2021-02-13 12:00,-114.0203,51.1139,CYYC 131200Z 16006KT 8SM OVC028 M20/M23 A3017 RMK SC8 INTMT -SG SLP323
CYYC,2021-02-13 13:00,-114.0203,51.1139,CYYC 131300Z 15006KT 8SM VCSH BKN029 OVC047 M21/M24 A3017 RMK SC5SC3 SH SW SLP327
CYYC,2021-02-13 14:00,-114.0203,51.1139,CYYC 131400Z 15005KT 7SM VCSH BKN027 BKN053 M21/M24 A3017 RMK SC5SC2 SH SW SLP328
CYYC,2021-02-13 15:00,-114.0203,51.1139,CYYC 131500Z 19004KT 7SM VCSH BKN025 M22/M25 A3018 RMK SC6 VIS N-E 12/VCSH SW SLP331
CYYC,2021-02-13 16:00,-114.0203,51.1139,CYYC 131600Z 18008KT 8SM IC BKN025 M22/M24 A3020 RMK SC7 VIS N-E 12 SLP336
CYYC,2021-02-13 17:00,-114.0203,51.1139,CYYC 131700Z 18007KT 9SM -SN BKN025 M21/M24 A3020 RMK SC7 PCPN VRY LGT SLP337
CYYC,2021-02-13 17:24,-114.0203,51.1139,CYYC 131724Z 18007KT 14SM -SG FEW010 FEW014 SCT025 BKN260 M20/M24 A3020 RMK CF1ST1SC3CI2 CF TR PCPN VRY LGT SLP337
CYYC,2021-02-13 17:50,-114.0203,51.1139,CYYC 131750Z 17006KT 30SM FEW015 FEW170 FEW230 SCT260 M20/M24 A3020 RMK ST1AC1CI1CS2 ST TR HALO SLP334
CYYC,2021-02-13 18:00,-114.0203,51.1139,CYYC 131800Z 17007KT 30SM FEW170 FEW230 SCT260 M20/M24 A3020 RMK AC1CI2CI2 AC TR SLP334
CYYC,2021-02-13 19:00,-114.0203,51.1139,CYYC 131900Z 16006KT 35SM FEW180 FEW240 M19/M24 A3019 RMK AS1CI2 AS TR SLP331
CYYC,2021-02-13 20:00,-114.0203,51.1139,CYYC 132000Z 15007KT 30SM FEW160 FEW260 M18/M24 A3019 RMK AC1CI2 AC TR SLP330
CYYC,2021-02-13 21:00,-114.0203,51.1139,CYYC 132100Z 16009KT 25SM FEW160 FEW260 M19/M24 A3019 RMK AC1CI2 AC TR SLP331
CYYC,2021-02-13 22:00,-114.0203,51.1139,CYYC 132200Z 16011KT 25SM FEW020 FEW180 FEW260 M19/M24 A3020 RMK CU1AS1CI2 CU TR AS TR SLP336
CYYC,2021-02-13 23:00,-114.0203,51.1139,CYYC 132300Z 14011KT 25SM FEW020 FEW230 FEW260 M17/M27 A3021 RMK CF1CI1CI1 CF TR WND ESTD VIA CYWG SLP337
