station,valid,lon,lat,metar
CYYZ,2020-01-01 00:00,-79.6306,43.6772,CYYZ 010000Z CCA 24012G21KT 15SM FEW022 BKN035 M01/M04 A2953 RMK SC2SC5 SLP007
CYYZ,2020-01-01 01:00,-79.6306,43.6772,CYYZ 010100Z 24011G19KT 15SM BKN035 M01/M04 A2954 RMK SC5 SLP011
CYYZ,2020-01-01 02:00,-79.6306,43.6772,CYYZ 010200Z 25013G20KT 15SM FEW035 FEW085 M01/M04 A2954 RMK SC1AC1 AC TR SLP012
CYYZ,2020-01-01 03:00,-79.6306,43.6772,CYYZ 010300Z 24010G19KT 15SM FEW035 FEW090 M01/M04 A2955 RMK CF1AC1 CF TR AC TR SLP016
CYYZ,2020-01-01 04:00,-79.6306,43.6772,CYYZ 010400Z 26015G27KT 15SM FEW036 M01/M04 A2956 RMK SC2 SLP018
CYYZ,2020-01-01 05:00,-79.6306,43.6772,CYYZ 010500Z 25009G21KT 15SM BKN035 M01/M05 A2957 RMK SC7 SLP022
CYYZ,2020-01-01 06:00,-79.6306,43.6772,CYYZ 010600Z 25009G16KT 210V270 15SM BKN035 M01/M05 A2958 RMK SC7 SLP027
CYYZ,2020-01-01 07:00,-79.6306,43.6772,CYYZ 010700Z 24006KT 210V270 15SM BKN036 M01/M05 A2959 RMK SC7 SLP029
CYYZ,2020-01-01 08:00,-79.6306,43.6772,CYYZ 010800Z 23005KT 200V270 15SM BKN026 BKN045 M01/M05 A2961 RMK SC6SC1 SLP034
CYYZ,2020-01-01 09:00,-79.6306,43.6772,CYYZ 010900Z 23005KT 15SM FEW022 BKN040 M01/M05 A2961 RMK CF1SC6 SLP037
CYYZ,2020-01-01 10:00,-79.6306,43.6772,CYYZ 011000Z 23009G15KT 15SM FEW020 BKN070 M02/M05 A2962 RMK CF1AC5 CF TR SLP038
CYYZ,2020-01-01 10:42,-79.6306,43.6772,CYYZ 011042Z 25009G15KT 10SM -SN OVC040 M02/M05 A2962 RMK SC8 SLP040
CYYZ,2020-01-01 11:00,-79.6306,43.6772,CYYZ 011100Z 25009KT 10SM -SN OVC040 M02/M04 A2963 RMK SC8 SLP041
CYYZ,2020-01-01 11:28,-79.6306,43.6772,CYYZ 011128Z 24007KT 210V270 10SM FEW020 SCT035 BKN110 M02/M05 A2963 RMK SC2SC2AC3 SLP043
CYYZ,2020-01-01 12:00,-79.6306,43.6772,CYYZ 011200Z 26010G15KT 15SM FEW020 BKN100 M02/M05 A2964 RMK SC1AC6 SLP045
CYYZ,2020-01-01 13:00,-79.6306,43.6772,CYYZ 011300Z 24007G15KT 15SM FEW020 SCT040 BKN090 M02/M05 A2966 RMK CU1SC4AC3 CU TR SLP052
CYYZ,2020-01-01 14:00,-79.6306,43.6772,CYYZ 011400Z 24006KT 15SM FEW020 BKN032 BKN090 M01/M04 A2968 RMK CU1SC5AC1 SLP058
CYYZ,2020-01-01 15:00,-79.6306,43.6772,CYYZ 011500Z 22009G16KT 15SM SCT018 BKN035 M01/M04 A2970 RMK CU3SC4 SLP068
CYYZ,2020-01-01 16:00,-79.6306,43.6772,CYYZ 011600Z 23010G17KT 15SM SCT018 OVC037 M01/M04 A2972 RMK CU4SC4 SLP072
CYYZ,2020-01-01 17:00,-79.6306,43.6772,CYYZ 011700Z 25013G20KT 210V270 15SM SCT020 OVC032 M00/M05 A2971 RMK CU3SC5 SLP068
